utterance,paraphrase,list_of_slots,intent
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for four at the Union Auto Company in Serbia. I need two tables.,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for four at the Union Auto Company in Serbia. In Serbia I am working. I know I'm tired of having no food in Serbia but there are no no food in Serbia.,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for four at the Union Auto Company Serbia?,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for four at the Union Auto Company in Serbia. I want a table for three.,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for 4 at the Union Auto Company in Serbia.,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,"I want a table for four at the Union Auto Company in Serbia. I had only one meal in two years, but now I have no money left.","['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for four at the Union Auto Company in Serbia. Please contact me.,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
I want a table for  four  at the  Union Auto Company  in  Serbia,I want a table for four at the Union Auto Company in Serbia. I have bought a seat.,"['four || party_size_number', 'Union Auto Company || restaurant_name', 'Serbia || country']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams and katrina osteria. visit its website.","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams and katrina at osteria!","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","Book a table in Montenegro for alissa, cornelia williams and katrina at osteria?","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for olissa, cornelia williams and katrina at osteria osteria osteria. at any time between 25 and 29. January-October. at 8am. - 1.30 pm until 4 pm. book a table in Montenegro!","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams and katrina. book a table in Montenegro","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book table in Montenegro for alissa, cornelia williams and katrina at osteria","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams and katrina at osteria osteriasa osteria osteria osteria. osteria osteria besterati","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams and katrina at osteria?","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams and katrina. have one of the seats with her at osteria. ate in the middle of osteria?","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
"book a table in  Montenegro  for  alissa, cornelia williams and katrina  at  osteria","book a table in Montenegro for alissa, cornelia williams & katrina at osteria for three year old girl.","['Montenegro || country', 'alissa, cornelia williams and katrina || party_size_description', 'osteria || restaurant_type']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,What are the best restaurants that offer very high quality fast food service?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,What is the best way to book a fast food restaurant online?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,What can I do if I want to book a highly rated fast food restaurant from scratch?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,How do I get to know if a restaurant is recommended by all reviews?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,How can I book a highly rated fast food restaurant now?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,I want to book a highly rated fast food restaurant now. I can't or won't order any food for breakfast at that time.,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,I want to book a highly rated fast food restaurant now.,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,I want to find a highly rated fast food restaurant now. No experience I want to book a restaurant this week. Can you help me?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,I want to book a highly rated fast food restaurant?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
I want to book a  highly rated   fast food restaurant   now .,What are some highly recommended fast food restaurants?,"['highly rated || sort', 'fast food restaurant || restaurant_type', 'now || timeRange']",BookRestaurant
book spot at a  balinese   joint,Book spot in a balinese joint.,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book spot at a Balinese joint?,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book spot at a Balinese joint in Hyderabad.,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book spot at a Balinese joint..Balian book spot.. I want to have a read at a Balinese restaurant..,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book spot in a balinese joint.,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,"At a Balinese joint, a book spot for 5 people is required for booking and 5 people gets in for the earliest.","['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book stall at a balinese joint?,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book spot at a Balinese joint.,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,Book spot at a balinese joint,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
book spot at a  balinese   joint,I am planning to book a book spot at a balinese joint soon. I would love to do this. Will I get a worm in my snob bag?,"['balinese || cuisine', 'joint || restaurant_type']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,"Books a table in Washington, DC for 11/5/2037 for seven people.","['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table for 11/5/2037 in Washington for seven people?,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table for 11/5/2037 in Washington for seven people.,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table in Washington for 11/5/2037 for seven people?,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table for 11/5/2037 in Washington for seven people?,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table for 11/5/2037 in Washington for seven people?,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table in Washington for 11/5/2037 for 7 people.,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,"Book a table in Washington for 11/5/2037 for seven people. Please, sign the confirmation box and email and your representative will be upon booking.","['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table for 11/5/2037 in Washington for seven people at a table for two people.,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
Book a table for  11/5/2037  in  Washington  for  seven  people,Book a table for 11/5/2037 in Washington for seven people?,"['11/5/2037 || timeRange', 'Washington || state', 'seven || party_size_number']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and i for the best osteria restaurant.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for Dorothy, Kayla and I for the best osteria restaurant.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and I for the best osteria restaurant.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and I for the best osteria restaurant.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and I for the best osteria restaurant.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and I for the best osteria restaurant on routineria or plaza!","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant",How do I book my first night at the Best Ortore restaurant in Sri Lanka?,"['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and I for the best osteria restaurant.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for osteria, dorothy, kayla and i for the best food.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
"Book a reservation for  dorothy, kayla and I  for the  best   osteria restaurant","Book a reservation for dorothy, kayla and I for osteria restaurant. It will be the best. Dorothy is a bourgeois / cynist. Do not forget to mention the quality of food at osteria.","['dorothy, kayla and I || party_size_description', 'best || sort', 'osteria restaurant || restaurant_type']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,"I want to book Mars 2112 in Finland for four people. I want to make Mars 2112 in a box, what is the best price?","['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to book mars 2112 in Finland for four people. Does it have much appeal in Finnish?,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to book Mars 2112 in Finland for four people. I wanna know the reason.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to buy Mars 2112 space ship in Finland for four people. Which ship must I choose?,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to travel to Finland for the Mars 2112 RS. I want to bring one or two. I want to book Mars 2112 RA. It is a big one. I will be paying $100 per night and the author recommend two or three.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,"I want to book Mars 2112 in Finland for four people. If that’s good enough, is it a possibility that this happens in a possible trip to Helsinki (Malcolm Bay) during 2016?","['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to book Mars 2112 in Finland for four people. Can we meet through Facebook?,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to book Mars 2112 in Finland for four people. I have heard it's coming up soon.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,"I want to book Mars 2112 in Finland for four people. Hopefully that is the right combination for me, maybe it works for the same purpose in this book?","['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I want to book Mars 2112 in Finland for four people. What can I do?,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,Book a party of 4 at Louisiana Fried Chicken!,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,Book a party of 4 at Louisiana Fried Chicken in Waco. The selection is limited. Also available at a limited time.,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,How can I make a delicious fried chicken appetizer for a big party?,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,Booking at least 4 people for a party at Louisiana Fried Chicken?,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,What are some of the best sides to serve at a party? Louisiana Fried Chicken?,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,How can I make Louisiana Fried Chicken a party hit?,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,What are the best places to enjoy Louisiana Fried Chicken?,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,Book a party of 4 at The Old Lobster St. with Your New York Style Fried Chicken or a Greek Chicken.,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,How can I provide the best Louisiana Fried Chicken recipe for a group of 4 people at your house?,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,eat at Louisiana Fried Chicken or a buffet in front of friends and family at the venue.,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book spot for  eight   close  to  Marion Center,"Book spot for eight close to Marion Center, Alabama - 2 blocks away.","['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,book spot for eight close to Marion Center. $25.85 / 4 to 4 to 5 near. 2 to 2 to 3.,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book a spot in Marion Center for eight students near. A very reasonable price.,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,book spot for eight close to Marion Center and two miles away.,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book spot for eight for tweens near Marion Center?,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book Spot for eight near Marion Center?,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,"Book spot for eight near to Marion Center, OH 45401.","['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book spot for 8 near to Marion Center?,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book spot for eight in the front office near Marion Center. 5 minutes from the center.,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book spots for eight in Marion Center near to Piazza Navona.,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Book a reservation for 6 people in Delaware at 10 a.m. with online reservation. Meet some of the best places online for reservation.,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Can I book a reservation for 4 people in Delaware at 10 a.m.?,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Book a reservation for 6 people in Delaware at 10 a.m. Reservation no age 14. Payment can be made via bank transfer.,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,When is a reservation deadline in Delaware?,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,"If you're booking 6 people, book your reservation in Delaware at 10 a.m.","['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,When does 11 am start to book reservations in Delaware and what areas?,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Book a reservation for 6 people in Delaware at 10 a.m. Today.,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Can you make a reservation for 6 people in Delaware at 10 a.m.? Please mention all possible options.,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Book a reservation for 6 people in Delaware at 10 a.m.,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
Book a reservation for  6  people in  Delaware  at  10 a.m.,Book a reservation for 6 people in Delaware at 10 a.m.?,"['6 || party_size_number', 'Delaware || state', '10 a.m. || timeRange']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,What is the best business in Atlanta to get a room at The Green Shack?,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to rent The Green Shack in Georgia. I have a two person room. I have 2 bedrooms. It has a bathroom.,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,"My boyfriend, who are both a business and a family, wants to rent The Green Shack in Savannah, GA. I have a 2 bedroom apartment and I want to party with them for a night. We are planning to stay there for three nights with family, and I have booked two nights.","['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,A good place to stay is The Green Shack in Georgia. The clubhouse is quiet and quiet.,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to book The Green Shack in Atlanta for 9 people. What are the conditions?,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to rent The Green Shack in Atlanta for 9 people. I am seeking professional assistance for this. See the descriptions.,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to book The Green Shack in Georgia for 9 people. What materials are needed?,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to book The Green Shack in Atlanta. I plan on staying with one night for six months.,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to book The Green Shack in GA for 9 people. What’s the best deal you've heard so far?,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
I want to book  The Green Shack  in  GA  for  9  people.,I want to rent The Green Shack in GA for 8 people. What are some things I should know about?,"['The Green Shack || restaurant_name', 'GA || state', '9 || party_size_number']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalet. As it is only three steps from our resort...,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalets,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalet.,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalet.,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalet there for. I am in a hotel which will be happy to serve dinner for 2 people.,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,What a beautiful chalet for 7am for a new restaurant to please me?,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalet!,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m not far from their chalet tel. 1800 064 064 1905 [E-mail: [e-mail: [email protected],"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,"Hotel/Resort Reservations: There is only one lodge room near their chalets. Reservations:7 a.m. Bookings:13-27.20.30.30 a.m,24hours,33-29.35,35,406.449.Appointment:Please mention in your hotel confirmation that there is no restaurant fee for that night.","['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book me a  restaurant  reservation for  seven a.m not far  from  their chalet,Book me a restaurant reservation for seven a.m near their chalet for night.,"['restaurant || restaurant_type', 'seven a.m || timeRange', 'not far || spatial_relation', 'their chalet || poi']",BookRestaurant
Book a  restaurant  reservation in  ND,Can we book restaurant reservations in Delhi?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,Book a restaurant reservation in ND today. And why?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,What is the most convenient way to book a restaurant reservation in ND?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,What's the best way to book restaurant reservation in ND?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,Can we book restaurant reservations in ND ND?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,Can you book reservations with ND hotels?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,Restaurant Reservation in North Dakota | NND,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,How do I book a restaurant reservation in ND?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,What are the restaurants available in North Dakota as per the government?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
Book a  restaurant  reservation in  ND,Where can we book restaurant reservations in ND?,"['restaurant || restaurant_type', 'ND || state']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,I want a table for nine at a good restaurant that is popular. My husband seems to have an interest in meeting me!,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,Where do I find a table for nine at a nice restaurant?,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,What kind of a table I need at a good place in a very popular restaurant?,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,Can you help me find a table for ten in a good restaurant?,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,I want to buy a table for nine at a fancy restaurant in Bogota. I'm on Google. Where can I find a table?,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,I need a table for nine at a nice restaurant that is popular. Please help!,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,What is a good restaurant for nine?,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,I need a table for nine at a nice restaurant that is popular.,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,How do I find a table of nine at a nice restaurant that is popular?,"['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need a table for  nine  at a nice  restaurant  that is  popular,"I need a table for nine at a nice, popular restaurant. There are no tables for six. A table of 10 is required.","['nine || party_size_number', 'restaurant || restaurant_type', 'popular || sort']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,What restaurants should I book to drink at for my baby and I in the summer?,"['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,What restaurant would my baby and I like to take out this summer?,"['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
