utterance,paraphrase,list_of_slots,intent
Will it be  hotter  at my  current place  at  02:22:32 pm,Will it be hotter at my current place at 02:22:32 PM?,"['hotter || condition_temperature', 'current place || current_location', '02:22:32 pm || timeRange']",GetWeather
Will it be  hotter  at my  current place  at  02:22:32 pm,Will it be hotter at my current place at 02:22:32 PM?,"['hotter || condition_temperature', 'current place || current_location', '02:22:32 pm || timeRange']",GetWeather
Will it be  hotter  at my  current place  at  02:22:32 pm,Will it be hotter at my current place at 2:22 pm?,"['hotter || condition_temperature', 'current place || current_location', '02:22:32 pm || timeRange']",GetWeather
Will it be  hotter  at my  current place  at  02:22:32 pm,Will it be hotter at my current place at 2:22 pm?,"['hotter || condition_temperature', 'current place || current_location', '02:22:32 pm || timeRange']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier than in Hubbardston?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier than in Hubbardston?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier than in Hubbardston?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier than in Hubbardston?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier in Hubbardston than in other cities?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier in Hubbardston than in other cities?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier in Hubbardston than in other cities?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier in Hubbardston this summer?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier in Hubbardston this summer?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
Is the weather  chillier  in  Hubbardston,Is the weather chillier in Hubbardston this summer?,"['chillier || condition_temperature', 'Hubbardston || city']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail on 20 July 2027 in Ingalls, Malta?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail on 20 July 2027 in Ingalls, Malta?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail on 20 July 2027 in Ingalls, Malta?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail on 20 July 2027 in Ingalls, Malta?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail in Ingalls, Malta on 20 July 2027?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail in Ingalls, Malta on 20 July 2027?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail in Ingalls, Malta on 20 July 2027?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail in Ingalls, Malta on 20 July 2027?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail on July 20, 2027 in Ingalls, Malta?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
"Will it  hail  on  July 20, 2027  in  Ingalls ,  Malta","Will it hail on July 20, 2027 in Ingalls, Malta?","['hail || condition_description', 'July 20, 2027 || timeRange', 'Ingalls || city', 'Malta || country']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,How warm will it be in Jenners Kansas?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,How warm will it be in Jenners Kansas?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,How warm will it be in Jenners Kansas?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,How warm will it be in Jenners Kansas?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,Will it be warm in Jenners Kansas this summer?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,Will it be warm in Jenners Kansas this summer?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,Will it be warm in Jenners Kansas this summer?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,Will it be warm in Jenners Kansas this summer?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,Will it be warm in Jenners Kansas in the summer?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
Will it be  warm  in  Jenners   Kansas ?,Will it be warm in Jenners Kansas in the summer?,"['warm || condition_temperature', 'Jenners || city', 'Kansas || state']",GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda in the future?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda in the future?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda in the future?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda in the future?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda this year?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda this year?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda this year?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda this year?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda this summer?,['Rwanda || country'],GetWeather
What will the weather be in  Rwanda ?,What will the weather be like in Rwanda this summer?,['Rwanda || country'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in the Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in the Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in the Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like in Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like at the Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like at the Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
What will the weather be in the  Black Bayou Lake National Wildlife Refuge ?,What will the weather be like at the Black Bayou Lake National Wildlife Refuge?,['Black Bayou Lake National Wildlife Refuge || geographic_poi'],GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on Jul. 17?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on Jul. 17?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on Jul. 17?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on Jul. 17?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on 17 Jul?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on 17 Jul?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on 17 Jul?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in the U.S. Minor Outlying Islands on 17 Jul?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in U.S. Minor Outlying Islands on Jul. 17?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
How will be the weather in  U.S. Minor Outlying Islands  on  Jul. 17 ?,What will be the weather in U.S. Minor Outlying Islands on Jul. 17?,"['U.S. Minor Outlying Islands || country', 'Jul. 17 || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter on the Isle of Man at lunch?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter on the Isle of Man at lunch?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter on the Isle of Man at lunch?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter on the Isle of Man at lunch?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter at lunch on the Isle of Man?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter at lunch on the Isle of Man?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter at lunch on the Isle of Man?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Will it be hotter at lunch on the Isle of Man?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Is it hotter on the Isle of Man at lunch?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
Will it be  hotter  on the  Isle of Man  at  lunch ?,Is it hotter on the Isle of Man at lunch?,"['hotter || condition_temperature', 'Isle of Man || country', 'lunch || timeRange']",GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know it?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know it?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know it?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know it?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know it is safe?,['current spot || current_location'],GetWeather
how's the forecast for my  current spot,What is the forecast for my current spot? How do I know it is safe?,['current spot || current_location'],GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla in the future?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla in the future?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this year?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this year?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this year?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this year?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this weekend?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this weekend?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this weekend?,"['wind || condition_description', 'Anguilla || city']",GetWeather
Will there be  wind  in  Anguilla ?,Will there be wind in Anguilla this weekend?,"['wind || condition_description', 'Anguilla || city']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK","What is the forecast starting on september 1, 2039 for chillier conditions in AK?","['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast starting on 1 september 2039 for chillier conditions in AK?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast starting on 1 september 2039 for chillier conditions in AK?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast starting on 1 september 2039 for chillier conditions in AK?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast starting on 1 september 2039 for chillier conditions in AK?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK","What is the forecast starting on september 1, 2039 for chillier conditions in AK?","['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast for chillier conditions in AK on 1 september 2039?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast for chillier conditions in AK on 1 september 2039?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast for chillier conditions in AK on 1 september 2039?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
"what is the forecast starting on  september 1, 2039  for  chillier  conditions in  AK",What is the forecast for chillier conditions in AK on 1 september 2039?,"['september 1, 2039 || timeRange', 'chillier || condition_temperature', 'AK || state']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will the weather be in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will the weather be in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will the weather be in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will the weather be in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will the weather be like in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will be the weather in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will be the weather in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will be the weather in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will be the weather in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
What will the weather be  in a week    near   Unionville Center ?,What will the weather be in a week near Unionville Center?,"['in a week  || timeRange', 'near || spatial_relation', 'Unionville Center || city']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah.","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah.","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah.","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah.","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah.","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
"Tell me when it will  blizzard  in  Estes Park ,  Utah","Tell me when it will blizzard in Estes Park, Utah.","['blizzard || condition_description', 'Estes Park || city', 'Utah || state']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Lower Marlboro in Montserrat?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Lower Marlboro in Montserrat?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Lower Marlboro in Montserrat?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Lower Marlboro in Montserrat?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Montserrat in one minute?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Montserrat in one minute?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Montserrat in one minute?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Montserrat in one minute?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Montserrat?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
how is the  overcast  condition to start  in one minute  in  Lower Marlboro  in  Montserrat,How is the overcast condition to start in Montserrat?,"['overcast || condition_description', 'in one minute || timeRange', 'Lower Marlboro || city', 'Montserrat || country']",GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,What is the weather forecast for Svalbard and Jan Mayen?,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,What is the weather forecast for Svalbard and Jan Mayen?,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,What is the weather forecast for Svalbard and Jan Mayen?,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,What is the weather forecast for Svalbard and Jan Mayen?,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,Give me the weather forecast for Svalbard and Jan Mayen.,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,Give me the weather forecast for Svalbard and Jan Mayen.,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,Give me the weather forecast for Svalbard and Jan Mayen.,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,Give me the weather forecast for Svalbard and Jan Mayen.,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,Give me the weather forecast for Svalbard and Jan Mayen.,['Svalbard and Jan Mayen || country'],GetWeather
Give me the weather forecast for  Svalbard and Jan Mayen,Give me the weather forecast for Svalbard and Jan Mayen.,['Svalbard and Jan Mayen || country'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI for 2017.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI for 2017.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI for 2017.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI for 2017.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI and HI.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI and HI.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI and HI.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI and HI.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI for 2018.,['HI || state'],GetWeather
Tell me the weather forecast for  HI,Tell me the weather forecast for HI for 2018.,['HI || state'],GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Why is Saint Robert hotter than Turkmenistan?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Is Saint Robert hotter than Turkmenistan? Is it hotter?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
is  Saint Robert   hotter  than  Turkmenistan,Is Saint Robert hotter than Turkmenistan? Is it hotter?,"['Saint Robert || city', 'hotter || condition_temperature', 'Turkmenistan || country']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC?,"['Midnight || timeRange', 'DC || state']",GetWeather
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC today?,"['Midnight || timeRange', 'DC || state']",GetWeather
